file,age,gender,race,service_test
train/4499.jpg,20-29,Female,Indian,True
train/4502.jpg,60-69,Female,Indian,False
train/4503.jpg,20-29,Female,Indian,False
train/4522.jpg,30-39,Female,Indian,False
train/4527.jpg,30-39,Male,Indian,False
train/4531.jpg,40-49,Female,Indian,False
train/4536.jpg,20-29,Female,Indian,True
train/4537.jpg,40-49,Male,Indian,True
train/4540.jpg,20-29,Male,Indian,True
train/4541.jpg,30-39,Female,Indian,False
train/4561.jpg,30-39,Female,Indian,True
train/4562.jpg,20-29,Female,Indian,True
train/4563.jpg,40-49,Female,Indian,False
train/4574.jpg,30-39,Female,Indian,True
train/4616.jpg,30-39,Male,Indian,True
train/4625.jpg,30-39,Male,Indian,False
train/4635.jpg,20-29,Male,Indian,True
train/4653.jpg,30-39,Male,Indian,False
train/4655.jpg,30-39,Male,Indian,True
train/4668.jpg,10-19,Male,Indian,True
train/4670.jpg,10-19,Male,Indian,False
train/4671.jpg,30-39,Female,Indian,True
train/4682.jpg,40-49,Male,Indian,False
train/4686.jpg,40-49,Male,Indian,False
train/4693.jpg,30-39,Female,Indian,True
train/4701.jpg,50-59,Male,Indian,False
train/4705.jpg,3-9,Female,Indian,False
train/4706.jpg,30-39,Male,Indian,False
train/4714.jpg,30-39,Female,Indian,True
train/4716.jpg,40-49,Male,Indian,False
train/4721.jpg,more than 70,Female,Indian,True
train/4730.jpg,30-39,Male,Indian,False
train/4745.jpg,3-9,Male,Indian,False
train/4757.jpg,30-39,Male,Indian,True
train/4762.jpg,20-29,Male,Indian,True
train/4765.jpg,3-9,Male,Indian,True
train/4767.jpg,20-29,Female,Indian,True
train/4785.jpg,3-9,Female,Indian,False
train/4791.jpg,20-29,Male,Indian,True
train/4796.jpg,30-39,Male,Indian,False
train/4802.jpg,30-39,Male,Indian,False
train/4808.jpg,3-9,Male,Indian,True
train/4809.jpg,30-39,Female,Indian,True
train/4811.jpg,30-39,Female,Indian,False
train/4814.jpg,50-59,Male,Indian,False
train/4816.jpg,3-9,Female,Indian,True
train/4818.jpg,20-29,Female,Indian,False
train/4832.jpg,50-59,Female,Indian,False
train/4833.jpg,40-49,Female,Indian,False
train/4840.jpg,50-59,Male,Indian,True
train/4852.jpg,3-9,Female,Indian,False
train/4854.jpg,3-9,Male,Indian,False
train/4859.jpg,30-39,Male,Indian,False
train/4868.jpg,3-9,Female,Indian,False
train/4886.jpg,30-39,Female,Indian,False
train/4897.jpg,more than 70,Female,Indian,False
train/4899.jpg,30-39,Male,Indian,False
train/4926.jpg,60-69,Male,Indian,False
train/4928.jpg,20-29,Female,Indian,False
train/4930.jpg,0-2,Female,Indian,False
train/4935.jpg,30-39,Female,Indian,True
train/4939.jpg,10-19,Female,Indian,False
train/4947.jpg,20-29,Female,Indian,False
train/4955.jpg,3-9,Female,Indian,True
train/4957.jpg,3-9,Female,Indian,False
train/4958.jpg,20-29,Female,Indian,False
train/4962.jpg,40-49,Male,Indian,True
train/4976.jpg,30-39,Female,Indian,True
train/4977.jpg,20-29,Female,Indian,True
train/4999.jpg,3-9,Female,Indian,True
train/5006.jpg,50-59,Female,Indian,True
train/5021.jpg,40-49,Male,Indian,False
train/5022.jpg,50-59,Female,Indian,False
train/5025.jpg,0-2,Female,Indian,True
train/5029.jpg,10-19,Female,Indian,False
train/5031.jpg,20-29,Male,Indian,True
train/5033.jpg,30-39,Female,Indian,True
train/5042.jpg,10-19,Female,Indian,True
train/5046.jpg,40-49,Male,Indian,False
train/5073.jpg,10-19,Female,Indian,False
train/5077.jpg,10-19,Male,Indian,True
train/5084.jpg,40-49,Male,Indian,False
train/5086.jpg,0-2,Male,Indian,True
train/5100.jpg,3-9,Female,Indian,True
train/5105.jpg,40-49,Male,Indian,False
train/5109.jpg,30-39,Female,Indian,False
train/5113.jpg,0-2,Female,Indian,True
train/5132.jpg,20-29,Male,Indian,True
train/5136.jpg,3-9,Male,Indian,False
train/5138.jpg,30-39,Male,Indian,True
train/5141.jpg,10-19,Female,Indian,False
train/5152.jpg,40-49,Female,Indian,True
train/5161.jpg,10-19,Male,Indian,True
train/5165.jpg,10-19,Female,Indian,False
train/5168.jpg,40-49,Male,Indian,False
train/5169.jpg,50-59,Female,Indian,True
train/5175.jpg,20-29,Male,Indian,True
train/5184.jpg,60-69,Female,Indian,False
train/5193.jpg,20-29,Female,Indian,True
train/5198.jpg,20-29,Male,Indian,True
train/5204.jpg,40-49,Male,Indian,False
train/5211.jpg,10-19,Male,Indian,True
train/5216.jpg,20-29,Male,Indian,True
train/5219.jpg,30-39,Male,Indian,True
train/5227.jpg,3-9,Female,Indian,True
train/5234.jpg,10-19,Male,Indian,True
train/5236.jpg,20-29,Male,Indian,True
train/5246.jpg,20-29,Female,Indian,True
train/5279.jpg,3-9,Male,Indian,False
train/5294.jpg,30-39,Male,Indian,False
train/5296.jpg,20-29,Male,Indian,True
train/5298.jpg,50-59,Female,Indian,True
train/5321.jpg,40-49,Male,Indian,False
train/5324.jpg,20-29,Male,Indian,True
train/5328.jpg,10-19,Male,Indian,False
train/5333.jpg,10-19,Female,Indian,False
train/5337.jpg,20-29,Female,Indian,True
train/5344.jpg,20-29,Female,Indian,False
train/5347.jpg,30-39,Male,Indian,False
train/5348.jpg,20-29,Male,Indian,True
train/5349.jpg,30-39,Female,Indian,True
train/5361.jpg,3-9,Female,Indian,True
train/5362.jpg,30-39,Female,Indian,True
train/5363.jpg,40-49,Female,Indian,False
train/5379.jpg,50-59,Female,Indian,False
train/5386.jpg,40-49,Male,Indian,False
train/5388.jpg,20-29,Male,Indian,True
train/5389.jpg,20-29,Male,Indian,True
train/5390.jpg,10-19,Male,Indian,True
train/5392.jpg,40-49,Female,Indian,False
train/5408.jpg,10-19,Female,Indian,False
train/5412.jpg,30-39,Male,Indian,False
train/5419.jpg,3-9,Male,Indian,True
train/5425.jpg,30-39,Female,Indian,True
train/5429.jpg,40-49,Male,Indian,False
train/5448.jpg,20-29,Female,Indian,False
train/5458.jpg,30-39,Male,Indian,False
train/5466.jpg,10-19,Female,Indian,False
train/5476.jpg,30-39,Male,Indian,True
train/5479.jpg,10-19,Female,Indian,False
train/5484.jpg,30-39,Female,Indian,False
train/5488.jpg,0-2,Female,Indian,False
train/5493.jpg,60-69,Female,Indian,False
train/5502.jpg,30-39,Female,Indian,True
train/5522.jpg,40-49,Male,Indian,False
train/5526.jpg,40-49,Male,Indian,False
train/5531.jpg,3-9,Male,Indian,False
train/5532.jpg,30-39,Male,Indian,False
train/5535.jpg,40-49,Male,Indian,True
train/5550.jpg,10-19,Male,Indian,False
train/5557.jpg,50-59,Male,Indian,False
train/5562.jpg,10-19,Female,Indian,False
train/5566.jpg,3-9,Female,Indian,False
train/5569.jpg,30-39,Female,Indian,True
train/5572.jpg,50-59,Female,Indian,True
train/5580.jpg,60-69,Female,Indian,False
train/5584.jpg,40-49,Female,Indian,False
train/5587.jpg,20-29,Female,Indian,False
train/5593.jpg,0-2,Female,Indian,True
train/5598.jpg,40-49,Female,Indian,True
train/5599.jpg,10-19,Female,Indian,False
train/5602.jpg,40-49,Female,Indian,True
train/5607.jpg,30-39,Male,Indian,True
train/5610.jpg,50-59,Male,Indian,False
train/5611.jpg,3-9,Female,Indian,False
train/5637.jpg,3-9,Male,Indian,False
train/5638.jpg,60-69,Female,Indian,False
train/5645.jpg,50-59,Male,Indian,False
train/5671.jpg,40-49,Male,Indian,False
train/5677.jpg,3-9,Male,Indian,False
train/5691.jpg,30-39,Female,Indian,True
train/5698.jpg,30-39,Female,Indian,False
train/5701.jpg,3-9,Female,Indian,True
train/5704.jpg,20-29,Male,Indian,True
train/5707.jpg,20-29,Male,Indian,False
train/5709.jpg,10-19,Male,Indian,True
train/5712.jpg,20-29,Female,Indian,True
train/5713.jpg,20-29,Male,Indian,True
train/5715.jpg,50-59,Male,Indian,False
train/5718.jpg,50-59,Female,Indian,False
train/5722.jpg,20-29,Male,Indian,True
train/5730.jpg,20-29,Female,Indian,False
train/5739.jpg,20-29,Female,Indian,False
train/5742.jpg,3-9,Male,Indian,False
train/5746.jpg,10-19,Male,Indian,False
train/5756.jpg,10-19,Female,Indian,False
train/5757.jpg,30-39,Male,Indian,False
train/5763.jpg,40-49,Male,Indian,False
train/5765.jpg,20-29,Female,Indian,True
train/5767.jpg,20-29,Male,Indian,True
train/5773.jpg,3-9,Female,Indian,False
train/5787.jpg,3-9,Female,Indian,False
train/5795.jpg,20-29,Female,Indian,False
train/5807.jpg,40-49,Female,Indian,True
train/5809.jpg,3-9,Male,Indian,False
train/5813.jpg,10-19,Male,Indian,False
train/5826.jpg,3-9,Female,Indian,False
train/5827.jpg,30-39,Male,Indian,False
train/5833.jpg,30-39,Female,Indian,False
train/5835.jpg,10-19,Female,Indian,False
train/5840.jpg,10-19,Female,Indian,True
train/5846.jpg,50-59,Male,Indian,True
train/5859.jpg,20-29,Male,Indian,True
train/5880.jpg,30-39,Male,Indian,False
train/5897.jpg,10-19,Male,Indian,False
train/5898.jpg,30-39,Female,Indian,True
train/5904.jpg,10-19,Female,Indian,True
train/5905.jpg,40-49,Male,Indian,True
train/5913.jpg,10-19,Female,Indian,True
train/5916.jpg,10-19,Female,Indian,False
train/5923.jpg,3-9,Male,Indian,True
train/5936.jpg,50-59,Male,Indian,False
train/5948.jpg,20-29,Female,Indian,True
train/5950.jpg,20-29,Male,Indian,True
train/5963.jpg,20-29,Male,Indian,True
train/5995.jpg,3-9,Male,Indian,False
train/6012.jpg,10-19,Male,Indian,False
train/6016.jpg,30-39,Male,Indian,False
train/6025.jpg,40-49,Female,Indian,True
train/6031.jpg,40-49,Male,Indian,True
train/6040.jpg,20-29,Female,Indian,True
train/6043.jpg,40-49,Male,Indian,False
train/6055.jpg,20-29,Female,Indian,True
train/6057.jpg,3-9,Female,Indian,True
train/6068.jpg,0-2,Male,Indian,False
train/6071.jpg,40-49,Female,Indian,True
train/6072.jpg,20-29,Female,Indian,False
train/6075.jpg,3-9,Female,Indian,False
train/6080.jpg,30-39,Male,Indian,False
train/6085.jpg,10-19,Female,Indian,True
train/6091.jpg,30-39,Male,Indian,False
train/6099.jpg,10-19,Female,Indian,False
train/6102.jpg,40-49,Female,Indian,True
train/6105.jpg,40-49,Male,Indian,False
train/6108.jpg,40-49,Female,Indian,True
train/6115.jpg,20-29,Male,Indian,True
train/6122.jpg,30-39,Male,Indian,False
train/6127.jpg,30-39,Female,Indian,True
train/6130.jpg,3-9,Female,Indian,True
train/6134.jpg,3-9,Male,Indian,False
train/6144.jpg,30-39,Male,Indian,True
train/6148.jpg,20-29,Male,Indian,True
train/6155.jpg,30-39,Female,Indian,True
train/6157.jpg,50-59,Male,Indian,True
train/6165.jpg,10-19,Female,Indian,True
train/6170.jpg,30-39,Male,Indian,False
train/6171.jpg,3-9,Male,Indian,True
train/6180.jpg,40-49,Male,Indian,False
train/6181.jpg,20-29,Male,Indian,True
train/6188.jpg,40-49,Female,Indian,False
train/6190.jpg,3-9,Female,Indian,True
train/6192.jpg,30-39,Male,Indian,False
train/6193.jpg,20-29,Female,Indian,False
train/6202.jpg,0-2,Male,Indian,True
train/6207.jpg,20-29,Female,Indian,True
train/6210.jpg,30-39,Female,Indian,False
train/6216.jpg,30-39,Female,Indian,True
train/6220.jpg,3-9,Female,Indian,True
train/6224.jpg,30-39,Female,Indian,False
train/6233.jpg,3-9,Female,Indian,False
train/6265.jpg,40-49,Male,Indian,False
train/6278.jpg,30-39,Male,Indian,True
train/6279.jpg,20-29,Female,Indian,False
train/6284.jpg,50-59,Female,Indian,True
train/6294.jpg,10-19,Female,Indian,True
train/6309.jpg,10-19,Male,Indian,True
train/6314.jpg,10-19,Female,Indian,False
train/6320.jpg,20-29,Female,Indian,False
train/6331.jpg,30-39,Male,Indian,False
train/6354.jpg,10-19,Female,Indian,True
train/6359.jpg,30-39,Female,Indian,True
train/6366.jpg,10-19,Male,Indian,False
train/6367.jpg,30-39,Male,Indian,True
train/6375.jpg,50-59,Male,Indian,False
train/6381.jpg,50-59,Female,Indian,True
train/6384.jpg,40-49,Male,Indian,False
train/6387.jpg,10-19,Male,Indian,True
train/6392.jpg,0-2,Male,Indian,False
train/6394.jpg,30-39,Male,Indian,False
train/6399.jpg,20-29,Female,Indian,False
train/6412.jpg,50-59,Male,Indian,False
train/6421.jpg,30-39,Male,Indian,False
train/6422.jpg,20-29,Female,Indian,False
train/6427.jpg,30-39,Male,Indian,True
train/6433.jpg,60-69,Female,Indian,False
train/6438.jpg,20-29,Female,Indian,True
train/6444.jpg,20-29,Male,Indian,True
train/6452.jpg,10-19,Male,Indian,False
train/6453.jpg,3-9,Female,Indian,False
train/6454.jpg,20-29,Male,Indian,True
train/6457.jpg,20-29,Female,Indian,False
train/6459.jpg,30-39,Male,Indian,False
train/6474.jpg,30-39,Female,Indian,True
train/6475.jpg,0-2,Male,Indian,False
train/6478.jpg,10-19,Female,Indian,False
train/6480.jpg,30-39,Female,Indian,False
train/6484.jpg,50-59,Male,Indian,False
train/6506.jpg,30-39,Female,Indian,False
train/6509.jpg,30-39,Female,Indian,False
train/6513.jpg,20-29,Male,Indian,True
train/6514.jpg,30-39,Male,Indian,False
train/6526.jpg,3-9,Male,Indian,True
train/6537.jpg,60-69,Female,Indian,False
train/6547.jpg,40-49,Male,Indian,False
train/6553.jpg,20-29,Female,Indian,True
train/6566.jpg,30-39,Female,Indian,False
train/6583.jpg,20-29,Female,Indian,True
train/6591.jpg,10-19,Female,Indian,False
train/6592.jpg,3-9,Male,Indian,True
train/6604.jpg,20-29,Male,Indian,True
train/6629.jpg,10-19,Female,Indian,False
train/6632.jpg,10-19,Male,Indian,False
train/6635.jpg,20-29,Male,Indian,True
train/6641.jpg,10-19,Male,Indian,True
train/6643.jpg,50-59,Male,Indian,False
train/6646.jpg,40-49,Male,Indian,False
train/6648.jpg,20-29,Male,Indian,True
train/6656.jpg,40-49,Female,Indian,False
train/6667.jpg,30-39,Female,Indian,False
train/6672.jpg,30-39,Female,Indian,False
train/6676.jpg,10-19,Female,Indian,True
train/6677.jpg,30-39,Male,Indian,False
train/6680.jpg,30-39,Female,Indian,False
train/6681.jpg,30-39,Male,Indian,False
train/6682.jpg,40-49,Male,Indian,False
train/6684.jpg,3-9,Female,Indian,True
train/6686.jpg,30-39,Male,Indian,True
train/6687.jpg,40-49,Male,Indian,False
train/6689.jpg,30-39,Male,Indian,False
train/6692.jpg,20-29,Female,Indian,True
train/6709.jpg,3-9,Male,Indian,True
train/6712.jpg,30-39,Female,Indian,True
train/6718.jpg,30-39,Male,Indian,False
train/6733.jpg,40-49,Male,Indian,False
train/6743.jpg,20-29,Female,Indian,False
train/6749.jpg,3-9,Female,Indian,False
train/6750.jpg,30-39,Female,Indian,False
train/6753.jpg,10-19,Female,Indian,False
train/6758.jpg,40-49,Male,Indian,False
train/6759.jpg,20-29,Female,Indian,False
train/6760.jpg,30-39,Female,Indian,True
train/6762.jpg,30-39,Female,Indian,False
train/6779.jpg,30-39,Male,Indian,True
train/6782.jpg,50-59,Male,Indian,True
train/6789.jpg,40-49,Male,Indian,False
train/6796.jpg,50-59,Male,Indian,False
train/6801.jpg,20-29,Male,Indian,True
train/6803.jpg,3-9,Female,Indian,False
train/6812.jpg,60-69,Male,Indian,True
train/6821.jpg,30-39,Female,Indian,False
train/6822.jpg,50-59,Male,Indian,False
train/6823.jpg,40-49,Male,Indian,True
train/6825.jpg,10-19,Female,Indian,False
train/6831.jpg,20-29,Female,Indian,True
train/6835.jpg,30-39,Male,Indian,False
train/6844.jpg,30-39,Female,Indian,True
train/6861.jpg,20-29,Female,Indian,True
train/6868.jpg,50-59,Female,Indian,False
train/6893.jpg,30-39,Male,Indian,True
train/6898.jpg,40-49,Male,Indian,False
train/6900.jpg,20-29,Female,Indian,False
train/6904.jpg,50-59,Male,Indian,False
train/6910.jpg,more than 70,Male,Indian,False
train/6917.jpg,30-39,Male,Indian,False
train/6919.jpg,10-19,Male,Indian,False
train/6926.jpg,20-29,Female,Indian,False
train/6927.jpg,20-29,Female,Indian,False
train/6939.jpg,50-59,Male,Indian,True
train/6940.jpg,30-39,Male,Indian,False
train/6941.jpg,20-29,Female,Indian,True
train/6944.jpg,3-9,Male,Indian,False
train/6961.jpg,60-69,Female,Indian,False
train/6963.jpg,30-39,Male,Indian,True
train/6972.jpg,30-39,Male,Indian,False
train/6976.jpg,20-29,Female,Indian,True
train/6986.jpg,40-49,Female,Indian,True
train/6989.jpg,30-39,Female,Indian,True
train/6993.jpg,20-29,Male,Indian,True
train/6998.jpg,3-9,Male,Indian,False
train/6999.jpg,30-39,Male,Indian,True
train/7018.jpg,3-9,Male,Indian,True
train/7019.jpg,30-39,Male,Indian,False
train/7025.jpg,10-19,Male,Indian,True
train/7027.jpg,20-29,Female,Indian,False
train/7037.jpg,60-69,Male,Indian,False
train/7048.jpg,20-29,Female,Indian,True
train/7054.jpg,30-39,Female,Indian,False
train/7058.jpg,40-49,Male,Indian,True
train/7066.jpg,30-39,Male,Indian,False
train/7075.jpg,40-49,Female,Indian,False
train/7079.jpg,20-29,Female,Indian,False
train/7088.jpg,20-29,Female,Indian,False
train/7100.jpg,40-49,Female,Indian,True
train/7102.jpg,20-29,Female,Indian,False
train/7112.jpg,20-29,Male,Indian,True
train/7125.jpg,20-29,Female,Indian,True
train/7138.jpg,40-49,Male,Indian,False
train/7142.jpg,3-9,Male,Indian,True
train/7147.jpg,40-49,Male,Indian,False
train/7155.jpg,40-49,Male,Indian,False
train/7161.jpg,30-39,Female,Indian,False
train/7166.jpg,40-49,Male,Indian,False
train/7171.jpg,20-29,Male,Indian,False
train/7173.jpg,3-9,Male,Indian,False
train/7175.jpg,20-29,Female,Indian,True
train/7184.jpg,50-59,Female,Indian,False
train/7192.jpg,60-69,Female,Indian,False
train/7196.jpg,3-9,Female,Indian,False
train/7198.jpg,3-9,Female,Indian,True
train/7202.jpg,10-19,Female,Indian,True
train/7204.jpg,10-19,Female,Indian,True
train/7226.jpg,30-39,Female,Indian,True
train/7237.jpg,30-39,Female,Indian,True
train/7240.jpg,3-9,Male,Indian,False
train/7251.jpg,40-49,Male,Indian,False
train/7255.jpg,50-59,Female,Indian,False
train/7261.jpg,3-9,Male,Indian,False
train/7269.jpg,50-59,Female,Indian,False
train/7273.jpg,more than 70,Female,Indian,False
train/7281.jpg,10-19,Female,Indian,True
train/7282.jpg,20-29,Male,Indian,True
train/7297.jpg,50-59,Female,Indian,False
train/7308.jpg,20-29,Male,Indian,True
train/7323.jpg,10-19,Female,Indian,False
train/7324.jpg,40-49,Male,Indian,False
train/7325.jpg,20-29,Female,Indian,True
train/7335.jpg,40-49,Male,Indian,False
train/7337.jpg,20-29,Female,Indian,True
train/7340.jpg,50-59,Female,Indian,False
train/7343.jpg,3-9,Male,Indian,False
train/7349.jpg,30-39,Male,Indian,True
train/7360.jpg,30-39,Male,Indian,False
train/7377.jpg,30-39,Female,Indian,False
train/7380.jpg,more than 70,Male,Indian,False
train/7385.jpg,60-69,Female,Indian,False
train/7392.jpg,60-69,Male,Indian,True
train/7393.jpg,3-9,Female,Indian,False
train/7397.jpg,10-19,Female,Indian,False
train/7405.jpg,20-29,Female,Indian,False
train/7413.jpg,10-19,Male,Indian,False
train/7421.jpg,10-19,Male,Indian,True
train/7425.jpg,20-29,Female,Indian,False
train/7428.jpg,20-29,Male,Indian,True
train/7431.jpg,20-29,Female,Indian,False
train/7433.jpg,20-29,Male,Indian,True
train/7438.jpg,20-29,Male,Indian,True
train/7459.jpg,10-19,Male,Indian,True
train/7478.jpg,20-29,Female,Indian,True
train/7493.jpg,30-39,Male,Indian,False
train/7498.jpg,20-29,Female,Indian,True
train/7501.jpg,10-19,Female,Indian,False
train/7515.jpg,20-29,Male,Indian,True
train/7527.jpg,40-49,Male,Indian,True
train/7540.jpg,20-29,Female,Indian,True
train/7553.jpg,40-49,Female,Indian,False
train/7554.jpg,60-69,Male,Indian,True
train/7555.jpg,30-39,Male,Indian,False
train/7564.jpg,20-29,Male,Indian,True
train/7584.jpg,30-39,Male,Indian,False
train/7586.jpg,20-29,Female,Indian,False
train/7588.jpg,20-29,Female,Indian,False
train/7589.jpg,10-19,Female,Indian,False
train/7630.jpg,3-9,Male,Indian,True
train/7635.jpg,10-19,Female,Indian,False
train/7637.jpg,10-19,Male,Indian,True
train/7649.jpg,20-29,Female,Indian,True
train/7652.jpg,3-9,Male,Indian,True
train/7656.jpg,20-29,Female,Indian,True
train/7672.jpg,20-29,Male,Indian,True
train/7673.jpg,40-49,Female,Indian,False
train/7693.jpg,20-29,Female,Indian,True
train/7704.jpg,3-9,Male,Indian,False
train/7719.jpg,40-49,Female,Indian,False
train/7722.jpg,20-29,Female,Indian,True
train/7723.jpg,20-29,Male,Indian,True
train/7741.jpg,30-39,Female,Indian,True
train/7745.jpg,20-29,Male,Indian,True
train/7746.jpg,20-29,Male,Indian,True
train/7748.jpg,20-29,Female,Indian,True
train/7751.jpg,30-39,Male,Indian,False
train/7762.jpg,20-29,Female,Indian,False
train/7764.jpg,50-59,Female,Indian,False
train/7767.jpg,30-39,Male,Indian,False
train/7772.jpg,50-59,Female,Indian,False
train/7775.jpg,20-29,Male,Indian,True
train/7785.jpg,more than 70,Male,Indian,False
train/7788.jpg,3-9,Male,Indian,False
train/7810.jpg,30-39,Male,Indian,True
train/7815.jpg,3-9,Female,Indian,False
train/7817.jpg,40-49,Female,Indian,True
train/7820.jpg,40-49,Female,Indian,False
train/7826.jpg,30-39,Female,Indian,False
train/7838.jpg,60-69,Female,Indian,False
train/7845.jpg,more than 70,Female,Indian,True
train/7852.jpg,10-19,Female,Indian,False
train/7859.jpg,30-39,Female,Indian,True
train/7860.jpg,3-9,Female,Indian,False
train/7866.jpg,30-39,Female,Indian,False
train/7867.jpg,30-39,Female,Indian,True
train/7869.jpg,20-29,Female,Indian,True
train/7871.jpg,3-9,Female,Indian,True
train/7884.jpg,20-29,Male,Indian,False
train/7894.jpg,more than 70,Female,Indian,False
train/7912.jpg,30-39,Male,Indian,True
train/7917.jpg,40-49,Female,Indian,False
train/7920.jpg,20-29,Female,Indian,False
train/7924.jpg,20-29,Male,Indian,True
